train-auc,valid-auc,time_this_iter_s,should_checkpoint,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9356656134607332,0.7815635451505016,0.04670906066894531,True,False,136,bd76d_00000,2023-09-21_14-11-56,1695276716,9.806440353393555,12218,YLMF-2022VFCVIH,172.17.72.203,9.806440353393555,136
0.9363127640945601,0.782190635451505,0.0464787483215332,True,False,137,bd76d_00000,2023-09-21_14-11-56,1695276716,9.852919101715088,12218,YLMF-2022VFCVIH,172.17.72.203,9.852919101715088,137
0.9371502531501009,0.7828177257525084,0.04761385917663574,True,False,138,bd76d_00000,2023-09-21_14-11-57,1695276717,9.900532960891724,12218,YLMF-2022VFCVIH,172.17.72.203,9.900532960891724,138
0.936959914728387,0.782608695652174,0.046582937240600586,True,False,139,bd76d_00000,2023-09-21_14-11-57,1695276717,9.947115898132324,12218,YLMF-2022VFCVIH,172.17.72.203,9.947115898132324,139
0.9369218470440444,0.7819816053511706,0.04645729064941406,True,False,140,bd76d_00000,2023-09-21_14-11-57,1695276717,9.993573188781738,12218,YLMF-2022VFCVIH,172.17.72.203,9.993573188781738,140
0.9372644562031291,0.7815635451505016,0.04688215255737305,True,False,141,bd76d_00000,2023-09-21_14-11-57,1695276717,10.040455341339111,12218,YLMF-2022VFCVIH,172.17.72.203,10.040455341339111,141
0.9374547946248429,0.7809364548494984,0.04620218276977539,True,False,142,bd76d_00000,2023-09-21_14-11-57,1695276717,10.086657524108887,12218,YLMF-2022VFCVIH,172.17.72.203,10.086657524108887,142
0.9377212684152423,0.779891304347826,0.04698300361633301,True,False,143,bd76d_00000,2023-09-21_14-11-57,1695276717,10.13364052772522,12218,YLMF-2022VFCVIH,172.17.72.203,10.13364052772522,143
0.9381780806273554,0.779891304347826,0.045496463775634766,True,False,144,bd76d_00000,2023-09-21_14-11-57,1695276717,10.179136991500854,12218,YLMF-2022VFCVIH,172.17.72.203,10.179136991500854,144
0.9393201111576382,0.779891304347826,0.04682207107543945,True,False,145,bd76d_00000,2023-09-21_14-11-57,1695276717,10.225959062576294,12218,YLMF-2022VFCVIH,172.17.72.203,10.225959062576294,145
0.9401956678975218,0.779891304347826,0.04803109169006348,True,False,146,bd76d_00000,2023-09-21_14-11-57,1695276717,10.273990154266357,12218,YLMF-2022VFCVIH,172.17.72.203,10.273990154266357,146
0.9406905477939776,0.7796822742474916,0.04649829864501953,True,False,147,bd76d_00000,2023-09-21_14-11-57,1695276717,10.320488452911377,12218,YLMF-2022VFCVIH,172.17.72.203,10.320488452911377,147
0.9420990521146598,0.779891304347826,0.0468602180480957,True,False,148,bd76d_00000,2023-09-21_14-11-57,1695276717,10.367348670959473,12218,YLMF-2022VFCVIH,172.17.72.203,10.367348670959473,148
0.9427462027484869,0.7807274247491639,0.047147512435913086,True,False,149,bd76d_00000,2023-09-21_14-11-57,1695276717,10.414496183395386,12218,YLMF-2022VFCVIH,172.17.72.203,10.414496183395386,149
0.9435456241196848,0.7786371237458194,0.04648923873901367,True,False,150,bd76d_00000,2023-09-21_14-11-57,1695276717,10.4609854221344,12218,YLMF-2022VFCVIH,172.17.72.203,10.4609854221344,150
0.9440024363317979,0.7786371237458194,0.04750323295593262,True,False,151,bd76d_00000,2023-09-21_14-11-57,1695276717,10.508488655090332,12218,YLMF-2022VFCVIH,172.17.72.203,10.508488655090332,151
0.9436978948570558,0.779891304347826,0.04546213150024414,True,False,152,bd76d_00000,2023-09-21_14-11-57,1695276717,10.553950786590576,12218,YLMF-2022VFCVIH,172.17.72.203,10.553950786590576,152
0.9440024363317979,0.779891304347826,0.04794883728027344,True,False,153,bd76d_00000,2023-09-21_14-11-57,1695276717,10.60189962387085,12218,YLMF-2022VFCVIH,172.17.72.203,10.60189962387085,153
0.9441166393848263,0.7801003344481605,0.04700636863708496,True,False,154,bd76d_00000,2023-09-21_14-11-57,1695276717,10.648905992507935,12218,YLMF-2022VFCVIH,172.17.72.203,10.648905992507935,154
0.9445353839125966,0.7792642140468228,0.04622077941894531,True,False,155,bd76d_00000,2023-09-21_14-11-57,1695276717,10.69512677192688,12218,YLMF-2022VFCVIH,172.17.72.203,10.69512677192688,155
0.9448399253873387,0.7809364548494984,0.04639387130737305,True,False,156,bd76d_00000,2023-09-21_14-11-57,1695276717,10.741520643234253,12218,YLMF-2022VFCVIH,172.17.72.203,10.741520643234253,156
0.9446115192812822,0.7817725752508361,0.045061588287353516,True,False,157,bd76d_00000,2023-09-21_14-11-57,1695276717,10.786582231521606,12218,YLMF-2022VFCVIH,172.17.72.203,10.786582231521606,157
0.9444973162282538,0.782608695652174,0.04608440399169922,True,False,158,bd76d_00000,2023-09-21_14-11-57,1695276717,10.832666635513306,12218,YLMF-2022VFCVIH,172.17.72.203,10.832666635513306,158
0.9445734515969394,0.784489966555184,0.04694080352783203,True,False,159,bd76d_00000,2023-09-21_14-11-57,1695276717,10.879607439041138,12218,YLMF-2022VFCVIH,172.17.72.203,10.879607439041138,159
0.9446876546499676,0.7840719063545151,0.04618096351623535,True,False,160,bd76d_00000,2023-09-21_14-11-58,1695276718,10.925788402557373,12218,YLMF-2022VFCVIH,172.17.72.203,10.925788402557373,160
0.9450683314933953,0.7853260869565217,0.04445219039916992,True,False,161,bd76d_00000,2023-09-21_14-11-58,1695276718,10.970240592956543,12218,YLMF-2022VFCVIH,172.17.72.203,10.970240592956543,161
0.9451444668620808,0.7861622073578596,0.04798007011413574,True,False,162,bd76d_00000,2023-09-21_14-11-58,1695276718,11.018220663070679,12218,YLMF-2022VFCVIH,172.17.72.203,11.018220663070679,162
0.9462103620236781,0.7855351170568562,0.047388553619384766,True,False,163,bd76d_00000,2023-09-21_14-11-58,1695276718,11.065609216690063,12218,YLMF-2022VFCVIH,172.17.72.203,11.065609216690063,163
0.9470859187635616,0.7855351170568562,0.04711198806762695,True,False,164,bd76d_00000,2023-09-21_14-11-58,1695276718,11.11272120475769,12218,YLMF-2022VFCVIH,172.17.72.203,11.11272120475769,164
0.9477711370817313,0.7857441471571907,0.04750657081604004,True,False,165,bd76d_00000,2023-09-21_14-11-58,1695276718,11.16022777557373,12218,YLMF-2022VFCVIH,172.17.72.203,11.16022777557373,165
0.9479614755034451,0.7842809364548495,0.048465728759765625,True,False,166,bd76d_00000,2023-09-21_14-11-58,1695276718,11.208693504333496,12218,YLMF-2022VFCVIH,172.17.72.203,11.208693504333496,166
0.94830408466253,0.7834448160535117,0.04911494255065918,True,False,167,bd76d_00000,2023-09-21_14-11-58,1695276718,11.257808446884155,12218,YLMF-2022VFCVIH,172.17.72.203,11.257808446884155,167
0.9487228291903004,0.7817725752508361,0.048477888107299805,True,False,168,bd76d_00000,2023-09-21_14-11-58,1695276718,11.306286334991455,12218,YLMF-2022VFCVIH,172.17.72.203,11.306286334991455,168
0.9496745212988694,0.7809364548494984,0.04828190803527832,True,False,169,bd76d_00000,2023-09-21_14-11-58,1695276718,11.354568243026733,12218,YLMF-2022VFCVIH,172.17.72.203,11.354568243026733,169
0.9505120103544101,0.7813545150501672,0.04816412925720215,True,False,170,bd76d_00000,2023-09-21_14-11-58,1695276718,11.402732372283936,12218,YLMF-2022VFCVIH,172.17.72.203,11.402732372283936,170
0.9507404164604667,0.7792642140468228,0.0492556095123291,True,False,171,bd76d_00000,2023-09-21_14-11-58,1695276718,11.451987981796265,12218,YLMF-2022VFCVIH,172.17.72.203,11.451987981796265,171
0.9507784841448095,0.7811454849498328,0.047771453857421875,True,False,172,bd76d_00000,2023-09-21_14-11-58,1695276718,11.499759435653687,12218,YLMF-2022VFCVIH,172.17.72.203,11.499759435653687,172
0.9508165518291523,0.7832357859531772,0.04817485809326172,True,False,173,bd76d_00000,2023-09-21_14-11-58,1695276718,11.547934293746948,12218,YLMF-2022VFCVIH,172.17.72.203,11.547934293746948,173
0.9511210933038943,0.7855351170568562,0.04707813262939453,True,False,174,bd76d_00000,2023-09-21_14-11-58,1695276718,11.595012426376343,12218,YLMF-2022VFCVIH,172.17.72.203,11.595012426376343,174
0.9517301762533785,0.7859531772575251,0.04871773719787598,True,False,175,bd76d_00000,2023-09-21_14-11-58,1695276718,11.643730163574219,12218,YLMF-2022VFCVIH,172.17.72.203,11.643730163574219,175
0.9525676653089192,0.7869983277591973,0.04823112487792969,True,False,176,bd76d_00000,2023-09-21_14-11-58,1695276718,11.691961288452148,12218,YLMF-2022VFCVIH,172.17.72.203,11.691961288452148,176
0.9527199360462903,0.7874163879598662,0.0493626594543457,True,False,177,bd76d_00000,2023-09-21_14-11-58,1695276718,11.741323947906494,12218,YLMF-2022VFCVIH,172.17.72.203,11.741323947906494,177
0.9531006128897179,0.7876254180602007,0.0484309196472168,True,False,178,bd76d_00000,2023-09-21_14-11-58,1695276718,11.789754867553711,12218,YLMF-2022VFCVIH,172.17.72.203,11.789754867553711,178
0.9535574251018311,0.7872073578595318,0.0494389533996582,True,False,179,bd76d_00000,2023-09-21_14-11-58,1695276718,11.83919382095337,12218,YLMF-2022VFCVIH,172.17.72.203,11.83919382095337,179
0.9536716281548593,0.7869983277591973,0.04963040351867676,True,False,180,bd76d_00000,2023-09-21_14-11-58,1695276718,11.888824224472046,12218,YLMF-2022VFCVIH,172.17.72.203,11.888824224472046,180
0.9540903726826298,0.7867892976588629,0.048241615295410156,True,False,181,bd76d_00000,2023-09-21_14-11-59,1695276719,11.937065839767456,12218,YLMF-2022VFCVIH,172.17.72.203,11.937065839767456,181
0.9543568464730291,0.7865802675585284,0.05002403259277344,True,False,182,bd76d_00000,2023-09-21_14-11-59,1695276719,11.98708987236023,12218,YLMF-2022VFCVIH,172.17.72.203,11.98708987236023,182
0.9543949141573718,0.7853260869565217,0.04818606376647949,True,False,183,bd76d_00000,2023-09-21_14-11-59,1695276719,12.035275936126709,12218,YLMF-2022VFCVIH,172.17.72.203,12.035275936126709,183
0.9543568464730291,0.7865802675585284,0.0494840145111084,True,False,184,bd76d_00000,2023-09-21_14-11-59,1695276719,12.084759950637817,12218,YLMF-2022VFCVIH,172.17.72.203,12.084759950637817,184
0.9542807111043435,0.7853260869565217,0.048067331314086914,True,False,185,bd76d_00000,2023-09-21_14-11-59,1695276719,12.132827281951904,12218,YLMF-2022VFCVIH,172.17.72.203,12.132827281951904,185
0.9539761696296014,0.7861622073578596,0.0479435920715332,True,False,186,bd76d_00000,2023-09-21_14-11-59,1695276719,12.180770874023438,12218,YLMF-2022VFCVIH,172.17.72.203,12.180770874023438,186
0.9542426434200008,0.7853260869565217,0.05319476127624512,True,False,187,bd76d_00000,2023-09-21_14-11-59,1695276719,12.233965635299683,12218,YLMF-2022VFCVIH,172.17.72.203,12.233965635299683,187
0.9543187787886863,0.7846989966555183,0.049530982971191406,True,False,188,bd76d_00000,2023-09-21_14-11-59,1695276719,12.283496618270874,12218,YLMF-2022VFCVIH,172.17.72.203,12.283496618270874,188
0.9546613879477711,0.7846989966555183,0.04877066612243652,True,False,189,bd76d_00000,2023-09-21_14-11-59,1695276719,12.33226728439331,12218,YLMF-2022VFCVIH,172.17.72.203,12.33226728439331,189
0.9548136586851422,0.7838628762541806,0.0482480525970459,True,False,190,bd76d_00000,2023-09-21_14-11-59,1695276719,12.380515336990356,12218,YLMF-2022VFCVIH,172.17.72.203,12.380515336990356,190
0.9550420647911988,0.7838628762541806,0.04877114295959473,True,False,191,bd76d_00000,2023-09-21_14-11-59,1695276719,12.429286479949951,12218,YLMF-2022VFCVIH,172.17.72.203,12.429286479949951,191
0.9553846739502836,0.7828177257525084,0.04989814758300781,True,False,192,bd76d_00000,2023-09-21_14-11-59,1695276719,12.479184627532959,12218,YLMF-2022VFCVIH,172.17.72.203,12.479184627532959,192
0.9557653507937112,0.7834448160535117,0.04800152778625488,True,False,193,bd76d_00000,2023-09-21_14-11-59,1695276719,12.527186155319214,12218,YLMF-2022VFCVIH,172.17.72.203,12.527186155319214,193
0.9560318245841105,0.7836538461538461,0.0486299991607666,True,False,194,bd76d_00000,2023-09-21_14-11-59,1695276719,12.57581615447998,12218,YLMF-2022VFCVIH,172.17.72.203,12.57581615447998,194
0.9560318245841105,0.7842809364548495,0.048798561096191406,True,False,195,bd76d_00000,2023-09-21_14-11-59,1695276719,12.624614715576172,12218,YLMF-2022VFCVIH,172.17.72.203,12.624614715576172,195
0.9570596520613651,0.7840719063545151,0.04847431182861328,True,False,196,bd76d_00000,2023-09-21_14-11-59,1695276719,12.673089027404785,12218,YLMF-2022VFCVIH,172.17.72.203,12.673089027404785,196
0.9572499904830789,0.7830267558528428,0.04898834228515625,True,False,197,bd76d_00000,2023-09-21_14-11-59,1695276719,12.722077369689941,12218,YLMF-2022VFCVIH,172.17.72.203,12.722077369689941,197
0.9579352088012486,0.7834448160535117,0.04954028129577637,True,False,198,bd76d_00000,2023-09-21_14-11-59,1695276719,12.771617650985718,12218,YLMF-2022VFCVIH,172.17.72.203,12.771617650985718,198
0.957554531957821,0.784489966555184,0.04933810234069824,True,False,199,bd76d_00000,2023-09-21_14-11-59,1695276719,12.820955753326416,12218,YLMF-2022VFCVIH,172.17.72.203,12.820955753326416,199
0.9571738551143933,0.7861622073578596,0.05227351188659668,True,False,200,bd76d_00000,2023-09-21_14-11-59,1695276719,12.873229265213013,12218,YLMF-2022VFCVIH,172.17.72.203,12.873229265213013,200
0.9573261258517645,0.7859531772575251,0.04961276054382324,True,False,201,bd76d_00000,2023-09-21_14-12-00,1695276720,12.922842025756836,12218,YLMF-2022VFCVIH,172.17.72.203,12.922842025756836,201
0.9574783965891355,0.7863712374581939,0.048665761947631836,True,False,202,bd76d_00000,2023-09-21_14-12-00,1695276720,12.971507787704468,12218,YLMF-2022VFCVIH,172.17.72.203,12.971507787704468,202
0.957706802695192,0.7863712374581939,0.04901695251464844,True,False,203,bd76d_00000,2023-09-21_14-12-00,1695276720,13.020524740219116,12218,YLMF-2022VFCVIH,172.17.72.203,13.020524740219116,203
0.9578210057482204,0.7846989966555183,0.049469709396362305,True,False,204,bd76d_00000,2023-09-21_14-12-00,1695276720,13.069994449615479,12218,YLMF-2022VFCVIH,172.17.72.203,13.069994449615479,204
0.9584300886977045,0.7859531772575251,0.04913592338562012,True,False,205,bd76d_00000,2023-09-21_14-12-00,1695276720,13.119130373001099,12218,YLMF-2022VFCVIH,172.17.72.203,13.119130373001099,205
0.9585823594350755,0.7859531772575251,0.04953765869140625,True,False,206,bd76d_00000,2023-09-21_14-12-00,1695276720,13.168668031692505,12218,YLMF-2022VFCVIH,172.17.72.203,13.168668031692505,206
0.9586204271194183,0.7867892976588629,0.04975485801696777,True,False,207,bd76d_00000,2023-09-21_14-12-00,1695276720,13.218422889709473,12218,YLMF-2022VFCVIH,172.17.72.203,13.218422889709473,207
0.9594579161749591,0.7867892976588629,0.049869537353515625,True,False,208,bd76d_00000,2023-09-21_14-12-00,1695276720,13.268292427062988,12218,YLMF-2022VFCVIH,172.17.72.203,13.268292427062988,208
0.9598005253340439,0.7869983277591973,0.04964327812194824,True,False,209,bd76d_00000,2023-09-21_14-12-00,1695276720,13.317935705184937,12218,YLMF-2022VFCVIH,172.17.72.203,13.317935705184937,209
0.9598385930183867,0.7888795986622074,0.049442291259765625,True,False,210,bd76d_00000,2023-09-21_14-12-00,1695276720,13.367377996444702,12218,YLMF-2022VFCVIH,172.17.72.203,13.367377996444702,210
0.9603715405991854,0.7878344481605352,0.04917621612548828,True,False,211,bd76d_00000,2023-09-21_14-12-00,1695276720,13.41655421257019,12218,YLMF-2022VFCVIH,172.17.72.203,13.41655421257019,211
0.960752217442613,0.7880434782608695,0.04841899871826172,True,False,212,bd76d_00000,2023-09-21_14-12-00,1695276720,13.464973211288452,12218,YLMF-2022VFCVIH,172.17.72.203,13.464973211288452,212
0.9610567589173551,0.7876254180602007,0.048148155212402344,True,False,213,bd76d_00000,2023-09-21_14-12-00,1695276720,13.513121366500854,12218,YLMF-2022VFCVIH,172.17.72.203,13.513121366500854,213
0.9610948266016979,0.7865802675585284,0.048648834228515625,True,False,214,bd76d_00000,2023-09-21_14-12-00,1695276720,13.56177020072937,12218,YLMF-2022VFCVIH,172.17.72.203,13.56177020072937,214
0.9610567589173551,0.7859531772575251,0.0486297607421875,True,False,215,bd76d_00000,2023-09-21_14-12-00,1695276720,13.610399961471558,12218,YLMF-2022VFCVIH,172.17.72.203,13.610399961471558,215
0.9617419772355248,0.7857441471571907,0.049742698669433594,True,False,216,bd76d_00000,2023-09-21_14-12-00,1695276720,13.660142660140991,12218,YLMF-2022VFCVIH,172.17.72.203,13.660142660140991,216
0.961856180288553,0.7853260869565217,0.04829549789428711,True,False,217,bd76d_00000,2023-09-21_14-12-00,1695276720,13.708438158035278,12218,YLMF-2022VFCVIH,172.17.72.203,13.708438158035278,217
0.961551638813811,0.7853260869565217,0.04975390434265137,True,False,218,bd76d_00000,2023-09-21_14-12-00,1695276720,13.75819206237793,12218,YLMF-2022VFCVIH,172.17.72.203,13.75819206237793,218
0.961856180288553,0.7861622073578596,0.05025219917297363,True,False,219,bd76d_00000,2023-09-21_14-12-00,1695276720,13.808444261550903,12218,YLMF-2022VFCVIH,172.17.72.203,13.808444261550903,219
0.9616658418668392,0.7857441471571907,0.04960179328918457,True,False,220,bd76d_00000,2023-09-21_14-12-00,1695276720,13.858046054840088,12218,YLMF-2022VFCVIH,172.17.72.203,13.858046054840088,220
0.9617419772355248,0.7863712374581939,0.05123472213745117,True,False,221,bd76d_00000,2023-09-21_14-12-01,1695276721,13.909280776977539,12218,YLMF-2022VFCVIH,172.17.72.203,13.909280776977539,221
0.9614374357607827,0.7865802675585284,0.05032062530517578,True,False,222,bd76d_00000,2023-09-21_14-12-01,1695276721,13.959601402282715,12218,YLMF-2022VFCVIH,172.17.72.203,13.959601402282715,222
0.9616277741824965,0.7876254180602007,0.0505986213684082,True,False,223,bd76d_00000,2023-09-21_14-12-01,1695276721,14.010200023651123,12218,YLMF-2022VFCVIH,172.17.72.203,14.010200023651123,223
0.9618181126042102,0.7869983277591973,0.04960823059082031,True,False,224,bd76d_00000,2023-09-21_14-12-01,1695276721,14.059808254241943,12218,YLMF-2022VFCVIH,172.17.72.203,14.059808254241943,224
0.9616658418668392,0.7863712374581939,0.04957890510559082,True,False,225,bd76d_00000,2023-09-21_14-12-01,1695276721,14.109387159347534,12218,YLMF-2022VFCVIH,172.17.72.203,14.109387159347534,225
0.9617419772355248,0.7863712374581939,0.04795026779174805,True,False,226,bd76d_00000,2023-09-21_14-12-01,1695276721,14.157337427139282,12218,YLMF-2022VFCVIH,172.17.72.203,14.157337427139282,226
0.9623129925006662,0.7836538461538461,0.048438072204589844,True,False,227,bd76d_00000,2023-09-21_14-12-01,1695276721,14.205775499343872,12218,YLMF-2022VFCVIH,172.17.72.203,14.205775499343872,227
0.9630743461875214,0.7842809364548495,0.04887223243713379,True,False,228,bd76d_00000,2023-09-21_14-12-01,1695276721,14.254647731781006,12218,YLMF-2022VFCVIH,172.17.72.203,14.254647731781006,228
0.9629601431344931,0.7842809364548495,0.04791522026062012,True,False,229,bd76d_00000,2023-09-21_14-12-01,1695276721,14.302562952041626,12218,YLMF-2022VFCVIH,172.17.72.203,14.302562952041626,229
0.9626936693440938,0.7851170568561873,0.04878950119018555,True,False,230,bd76d_00000,2023-09-21_14-12-01,1695276721,14.351352453231812,12218,YLMF-2022VFCVIH,172.17.72.203,14.351352453231812,230
0.9626936693440938,0.7846989966555183,0.049837350845336914,True,False,231,bd76d_00000,2023-09-21_14-12-01,1695276721,14.401189804077148,12218,YLMF-2022VFCVIH,172.17.72.203,14.401189804077148,231
0.963302752293578,0.7840719063545151,0.051103830337524414,True,False,232,bd76d_00000,2023-09-21_14-12-01,1695276721,14.452293634414673,12218,YLMF-2022VFCVIH,172.17.72.203,14.452293634414673,232
0.9636453614526629,0.7830267558528428,0.05046272277832031,True,False,233,bd76d_00000,2023-09-21_14-12-01,1695276721,14.502756357192993,12218,YLMF-2022VFCVIH,172.17.72.203,14.502756357192993,233
0.9640641059804332,0.7834448160535117,0.04841041564941406,True,False,234,bd76d_00000,2023-09-21_14-12-01,1695276721,14.551166772842407,12218,YLMF-2022VFCVIH,172.17.72.203,14.551166772842407,234
0.9642163767178042,0.7830267558528428,0.048078298568725586,True,False,235,bd76d_00000,2023-09-21_14-12-01,1695276721,14.599245071411133,12218,YLMF-2022VFCVIH,172.17.72.203,14.599245071411133,235
0.9645209181925464,0.7834448160535117,0.05004286766052246,True,False,236,bd76d_00000,2023-09-21_14-12-01,1695276721,14.649287939071655,12218,YLMF-2022VFCVIH,172.17.72.203,14.649287939071655,236
0.9650919334576877,0.782190635451505,0.05068254470825195,True,False,237,bd76d_00000,2023-09-21_14-12-01,1695276721,14.699970483779907,12218,YLMF-2022VFCVIH,172.17.72.203,14.699970483779907,237
0.9650919334576877,0.7832357859531772,0.0504148006439209,True,False,238,bd76d_00000,2023-09-21_14-12-01,1695276721,14.750385284423828,12218,YLMF-2022VFCVIH,172.17.72.203,14.750385284423828,238
0.9650157980890023,0.7834448160535117,0.05002951622009277,True,False,239,bd76d_00000,2023-09-21_14-12-01,1695276721,14.800414800643921,12218,YLMF-2022VFCVIH,172.17.72.203,14.800414800643921,239
0.965053865773345,0.7846989966555183,0.050833940505981445,True,False,240,bd76d_00000,2023-09-21_14-12-01,1695276721,14.851248741149902,12218,YLMF-2022VFCVIH,172.17.72.203,14.851248741149902,240
0.9654726103011154,0.7857441471571907,0.051938772201538086,True,False,241,bd76d_00000,2023-09-21_14-12-02,1695276722,14.90318751335144,12218,YLMF-2022VFCVIH,172.17.72.203,14.90318751335144,241
0.966005557881914,0.7857441471571907,0.051672935485839844,True,False,242,bd76d_00000,2023-09-21_14-12-02,1695276722,14.95486044883728,12218,YLMF-2022VFCVIH,172.17.72.203,14.95486044883728,242
0.966005557881914,0.7842809364548495,0.0501711368560791,True,False,243,bd76d_00000,2023-09-21_14-12-02,1695276722,15.00503158569336,12218,YLMF-2022VFCVIH,172.17.72.203,15.00503158569336,243
0.9663100993566561,0.7863712374581939,0.052170515060424805,True,False,244,bd76d_00000,2023-09-21_14-12-02,1695276722,15.057202100753784,12218,YLMF-2022VFCVIH,172.17.72.203,15.057202100753784,244
0.9661578286192851,0.7874163879598662,0.04941082000732422,True,False,245,bd76d_00000,2023-09-21_14-12-02,1695276722,15.106612920761108,12218,YLMF-2022VFCVIH,172.17.72.203,15.106612920761108,245
0.9661578286192851,0.7878344481605352,0.05318593978881836,True,False,246,bd76d_00000,2023-09-21_14-12-02,1695276722,15.159798860549927,12218,YLMF-2022VFCVIH,172.17.72.203,15.159798860549927,246
0.9668811146217976,0.7876254180602007,0.050470829010009766,True,False,247,bd76d_00000,2023-09-21_14-12-02,1695276722,15.210269689559937,12218,YLMF-2022VFCVIH,172.17.72.203,15.210269689559937,247
0.9672617914652252,0.7878344481605352,0.05272102355957031,True,False,248,bd76d_00000,2023-09-21_14-12-02,1695276722,15.262990713119507,12218,YLMF-2022VFCVIH,172.17.72.203,15.262990713119507,248
0.9674901975712817,0.7892976588628763,0.04960036277770996,True,False,249,bd76d_00000,2023-09-21_14-12-02,1695276722,15.312591075897217,12218,YLMF-2022VFCVIH,172.17.72.203,15.312591075897217,249
0.967299859149568,0.7911789297658863,0.052709102630615234,True,False,250,bd76d_00000,2023-09-21_14-12-02,1695276722,15.365300178527832,12218,YLMF-2022VFCVIH,172.17.72.203,15.365300178527832,250
0.966957249990483,0.792433110367893,0.05026364326477051,True,False,251,bd76d_00000,2023-09-21_14-12-02,1695276722,15.415563821792603,12218,YLMF-2022VFCVIH,172.17.72.203,15.415563821792603,251
0.9668430469374548,0.7934782608695652,0.052152395248413086,True,False,252,bd76d_00000,2023-09-21_14-12-02,1695276722,15.467716217041016,12218,YLMF-2022VFCVIH,172.17.72.203,15.467716217041016,252
0.9668430469374548,0.7934782608695652,0.05088305473327637,True,False,253,bd76d_00000,2023-09-21_14-12-02,1695276722,15.518599271774292,12218,YLMF-2022VFCVIH,172.17.72.203,15.518599271774292,253
0.9665385054627127,0.7936872909698997,0.05337381362915039,True,False,254,bd76d_00000,2023-09-21_14-12-02,1695276722,15.571973085403442,12218,YLMF-2022VFCVIH,172.17.72.203,15.571973085403442,254
0.966804979253112,0.7932692307692307,0.050436973571777344,True,False,255,bd76d_00000,2023-09-21_14-12-02,1695276722,15.62241005897522,12218,YLMF-2022VFCVIH,172.17.72.203,15.62241005897522,255
0.9671856560965396,0.7930602006688964,0.05257725715637207,True,False,256,bd76d_00000,2023-09-21_14-12-02,1695276722,15.674987316131592,12218,YLMF-2022VFCVIH,172.17.72.203,15.674987316131592,256
0.9674140622025962,0.7920150501672241,0.050785064697265625,True,False,257,bd76d_00000,2023-09-21_14-12-02,1695276722,15.725772380828857,12218,YLMF-2022VFCVIH,172.17.72.203,15.725772380828857,257
0.9677947390460239,0.7926421404682275,0.05298423767089844,True,False,258,bd76d_00000,2023-09-21_14-12-02,1695276722,15.778756618499756,12218,YLMF-2022VFCVIH,172.17.72.203,15.778756618499756,258
0.9679089420990521,0.7907608695652174,0.05072665214538574,True,False,259,bd76d_00000,2023-09-21_14-12-02,1695276722,15.829483270645142,12218,YLMF-2022VFCVIH,172.17.72.203,15.829483270645142,259
0.9678708744147093,0.7909698996655519,0.05556750297546387,True,False,260,bd76d_00000,2023-09-21_14-12-02,1695276722,15.885050773620605,12218,YLMF-2022VFCVIH,172.17.72.203,15.885050773620605,260
0.9679089420990521,0.790133779264214,0.060712575912475586,True,False,261,bd76d_00000,2023-09-21_14-12-03,1695276723,15.945763349533081,12218,YLMF-2022VFCVIH,172.17.72.203,15.945763349533081,261
0.9683276866268224,0.7895066889632107,0.052422285079956055,True,False,262,bd76d_00000,2023-09-21_14-12-03,1695276723,15.998185634613037,12218,YLMF-2022VFCVIH,172.17.72.203,15.998185634613037,262
0.9676805359929955,0.7878344481605352,0.05067777633666992,True,False,263,bd76d_00000,2023-09-21_14-12-03,1695276723,16.048863410949707,12218,YLMF-2022VFCVIH,172.17.72.203,16.048863410949707,263
0.9675663329399673,0.7863712374581939,0.05089163780212402,True,False,264,bd76d_00000,2023-09-21_14-12-03,1695276723,16.09975504875183,12218,YLMF-2022VFCVIH,172.17.72.203,16.09975504875183,264
0.96760440062431,0.788252508361204,0.05475497245788574,True,False,265,bd76d_00000,2023-09-21_14-12-03,1695276723,16.154510021209717,12218,YLMF-2022VFCVIH,172.17.72.203,16.154510021209717,265
0.9675663329399673,0.7905518394648829,0.05116415023803711,True,False,266,bd76d_00000,2023-09-21_14-12-03,1695276723,16.205674171447754,12218,YLMF-2022VFCVIH,172.17.72.203,16.205674171447754,266
0.9677566713616811,0.7913879598662207,0.05204916000366211,True,False,267,bd76d_00000,2023-09-21_14-12-03,1695276723,16.257723331451416,12218,YLMF-2022VFCVIH,172.17.72.203,16.257723331451416,267
0.968403821995508,0.7911789297658863,0.04924607276916504,True,False,268,bd76d_00000,2023-09-21_14-12-03,1695276723,16.30696940422058,12218,YLMF-2022VFCVIH,172.17.72.203,16.30696940422058,268
0.9686702957859074,0.7895066889632107,0.04940342903137207,True,False,269,bd76d_00000,2023-09-21_14-12-03,1695276723,16.356372833251953,12218,YLMF-2022VFCVIH,172.17.72.203,16.356372833251953,269
0.9689748372606495,0.7907608695652174,0.05038928985595703,True,False,270,bd76d_00000,2023-09-21_14-12-03,1695276723,16.40676212310791,12218,YLMF-2022VFCVIH,172.17.72.203,16.40676212310791,270
0.9692413110510487,0.790133779264214,0.05153608322143555,True,False,271,bd76d_00000,2023-09-21_14-12-03,1695276723,16.458298206329346,12218,YLMF-2022VFCVIH,172.17.72.203,16.458298206329346,271
